,Unnamed: 0,PID,Longitude,Latitude,Edwards,Fellows,Meeker,Mitchell,Sawyer,Northwood,Middle,High
2693,2694,916386080,-93.649475,41.993751,5469,8009,7897,5745,7211,8636,4545,8237
2694,2695,916386180,-93.65043100000001,41.995175,5412,7953,7841,5689,7155,8579,4489,8181
2695,2696,916402015,-93.64467900000001,41.999812,5745,7480,7368,5217,7832,8107,4821,7708
2696,2697,916402115,-93.646054,41.999575,5529,7654,7542,5390,7272,8281,4605,7882
2697,2698,916402215,-93.6470597,41.9976055,5244,7427,7315,5163,6986,8053,4320,7654
2698,2699,916403230,-93.64426999999999,41.998554,5597,7332,7220,5069,7684,7959,4673,7560
2699,2700,916455120,-93.646726,41.995512,5481,7606,7494,5342,7223,8233,4557,7834
2700,2701,916460060,-93.64664499999999,41.996390000000005,5384,7509,7397,5245,7126,8136,4460,7737
2701,2702,916477020,-93.647834,41.99423,5512,8053,7941,5789,7255,8679,4589,8280
2702,2703,921126030,-93.65321800000001,41.993120000000005,5862,8402,8290,6139,7604,9029,4938,8630
2703,2704,921201060,-93.647214,41.993611,5676,7896,7784,5632,7419,8522,4753,8123
2704,2705,923202005,-93.608267,41.99338,8664,7136,5982,932,10406,7043,8572,7530
2705,2706,923202015,-93.608343,41.993334999999995,8658,7130,5976,938,10401,7038,8566,7525
2706,2707,923202137,-93.61014499999999,41.990054,8890,7362,6208,1479,10632,7270,8798,7756
2707,2708,923203140,-93.608197,41.993059,8697,7169,6015,966,10440,7077,8605,7564
2708,2709,923204040,-93.606374,41.993185,8821,7293,6139,775,10564,7201,8729,7687
2709,2710,923225080,-93.605351,41.99261,8970,7442,6288,766,10712,7349,8878,7836
2710,2711,923225150,-93.604649,41.991372,9142,7614,6460,938,10884,7521,9050,8008
2711,2712,923225200,-93.604184,41.990899,9207,7679,6525,639,10949,7587,9115,8073
2712,2713,923225310,-93.603601,41.991883,9167,7639,6485,526,10909,7546,9075,8033
2713,2714,923225370,-93.60426899999999,41.991779,9215,7687,6533,813,10958,7595,9123,8082
2714,2715,923227030,-93.601444,41.993249,9230,7702,6548,366,10973,7610,9138,8097
2715,2716,923228080,-93.603178,41.992133,9182,7654,6500,499,10925,7562,9090,8049
2716,2717,923228420,-93.60345799999999,41.991933,9167,7639,6485,525,10910,7547,9075,8034
2717,2718,923250210,-93.610109,41.988675,9043,7515,6361,1632,10786,7423,8951,7910
2718,2719,923252100,-93.6051072,41.987109000000004,9776,8248,7094,1015,11518,8155,9684,8642
2719,2720,923275090,-93.604761,41.988934,9481,7952,6799,721,11223,7860,9389,8347
2720,2721,923277030,-93.60391700000001,41.98811,9953,8425,7271,837,11696,8333,9861,8820
2721,2722,923277040,-93.603916,41.988076,9971,8443,7289,837,11713,8351,9879,8837
2722,2723,923277080,-93.603886,41.987289000000004,9883,8355,7201,925,11626,8263,9791,8750
2723,2724,923400040,-93.60829100000001,41.98658,9434,7905,6751,2023,11176,7813,9341,8300
2724,2725,923426010,-93.60372199999999,41.986498,9809,8281,7127,1013,11552,8189,9717,8676
2725,2726,924100020,-93.600066,41.991884999999996,9412,7884,6730,178,11155,7792,9320,8278
2726,2727,1007100110,-93.577427,42.022745,11283,6452,5299,6675,9777,6361,11191,6847
2727,2728,526352080,-93.618504,42.051297,9637,1962,1853,7922,6969,161,9443,2671
2728,2729,526352090,-93.618503,42.051357,9644,1969,1860,7928,6976,168,9450,2678
2729,2730,526355170,-93.617273,42.049671000000004,9886,2211,1098,7982,7218,326,9692,2921
2730,2731,526355190,-93.61728000000001,42.050443,9801,2125,1828,7896,7132,240,9606,2835
2731,2732,527105140,-93.63988,42.061275,8744,3068,4429,10914,6076,3153,8550,3255
2732,2733,527107040,-93.63736,42.060466,8917,2682,4042,10527,6248,2767,8722,2869
2733,2734,527110080,-93.636146,42.061664,9142,2907,4268,10753,6474,2992,8948,3094
2734,2735,527110120,-93.636972,42.061326,9060,2825,4185,10670,6392,2910,8866,3012
2735,2736,527110130,-93.637189,42.061242,9043,2808,4168,10653,6375,2893,8849,2995
2736,2737,527126030,-93.634341,42.063067,9428,3302,4087,10572,6760,2811,9234,3486
2737,2738,527158090,-93.63634499999999,42.059591999999995,8946,2711,3787,10272,6278,2512,8752,2898
2738,2739,527161090,-93.640613,42.058953,8468,2792,4152,10638,5799,2877,8274,2979
2739,2740,527162080,-93.637865,42.059562,8793,2558,3918,10403,6125,2643,8599,2745
2740,2741,527162090,-93.637883,42.059517,8788,2553,3913,10398,6119,2638,8593,2740
2741,2742,527162140,-93.63906800000001,42.059242,8848,2613,3973,10458,6180,2698,8654,2800
2742,2743,527163080,-93.63784799999999,42.059293,8766,2531,3891,10376,6098,2616,8572,2718
2743,2744,527165020,-93.637299,42.057006,8566,2331,3691,10176,5897,2416,8371,2517
2744,2745,527165100,-93.637917,42.058170000000004,8649,2414,3774,10259,5981,2499,8455,2601
2745,2746,527165170,-93.63583299999999,42.057533,8879,2644,4004,10489,6210,2729,8684,2830
2746,2747,527175130,-93.633329,42.057021999999996,8892,2534,3319,9804,6224,2043,8698,2824
2747,2748,527182040,-93.634513,42.059375,9043,2835,3619,10105,6374,2344,8848,3125
2748,2749,527182170,-93.632917,42.059239,9159,2952,3736,10221,6491,2461,8965,3241
2749,2750,527184020,-93.631622,42.059309000000006,9255,3047,3832,10317,6587,2557,9061,3337
2750,2751,527184110,-93.631633,42.059304,9255,3047,3832,10317,6587,2557,9061,3337
2751,2752,527210060,-93.62901600000001,42.060431,9548,2676,3461,9946,6880,2186,9354,2966
2752,2753,527212060,-93.629075,42.060144,9516,2645,3429,9914,6848,2154,9322,2934
2753,2754,527216080,-93.626366,42.061202,9888,3017,3193,9678,7220,1917,9694,3307
2754,2755,527226040,-93.622874,42.060096,10261,3655,3482,9967,7593,2207,10067,4364
2755,2756,527252050,-93.629538,42.059743,9458,2587,3371,9856,6790,2096,9264,2876
2756,2757,527252070,-93.630074,42.058893,9363,2492,3276,9761,6695,2001,9169,2781
2757,2758,527256030,-93.628754,42.058997999999995,9446,2575,3359,9844,6778,2084,9252,2864
2758,2759,527256040,-93.628723,42.058996,9449,2577,3362,9847,6780,2087,9254,2867
2759,2760,527301080,-93.637875,42.054368,8665,1980,3791,10276,5997,2515,8471,2166
2760,2761,527301280,-93.638853,42.053916,8753,2057,3190,10363,6085,2603,8559,2244
2761,2762,527302020,-93.637876,42.055545,8534,2111,3659,10144,5866,2384,8340,2298
2762,2763,527302060,-93.637816,42.0545,8652,1993,3777,10262,5984,2502,8458,2180
2763,2764,527302090,-93.637158,42.054395,8670,1918,3050,9920,6002,2577,8476,2105
2764,2765,527325090,-93.634665,42.054941,8896,2143,3173,9658,6228,1897,8702,2330
2765,2766,527325110,-93.633973,42.055217,8964,2211,3105,9590,6295,1830,8770,2398
2766,2767,527327050,-93.631528,42.054427000000004,8933,2078,2866,9351,6265,1591,8739,2368
2767,2768,527328020,-93.63266899999999,42.05622,8888,2408,3314,9799,6219,2039,8693,2697
2768,2769,527328050,-93.631795,42.056211,8959,2336,3121,9606,6291,1846,8765,2626
2769,2770,527353080,-93.638554,42.052353000000004,8502,1750,2883,9753,5834,2966,8308,1937
2770,2771,527354050,-93.635411,42.053271,8708,1955,3088,9958,6040,2851,8514,2142
2771,2772,527356050,-93.63724,42.050259999999994,8204,1452,2585,9455,5536,2652,8010,1639
2772,2773,527357020,-93.634714,42.049832,8230,1477,2610,9480,5562,2677,8036,1664
2773,2774,527358060,-93.63458100000001,42.050075,8252,1500,2633,9503,5584,2700,8058,1687
2774,2775,527359010,-93.63649699999999,42.050371999999996,8222,1469,2602,9472,5554,2669,8028,1656
2775,2776,527359080,-93.633898,42.049956,8294,1542,2675,9545,5626,2742,8100,1729
2776,2777,527359160,-93.63375699999999,42.051039,8395,1642,2775,9645,5726,2842,8200,1829
2777,2778,527377110,-93.632191,42.048765,8101,1348,2259,9053,5432,1528,7906,1535
2778,2779,527402090,-93.627736,42.055392,9138,2283,3193,9678,6470,1918,8944,2572
2779,2780,527402150,-93.62633100000001,42.055264,9267,2412,2671,9165,6599,1405,9073,2701
2780,2781,527402240,-93.626565,42.054603,9123,2268,2598,9092,6455,1332,8929,2558
2781,2782,527403310,-93.629118,42.053407,8802,1947,2735,9220,6134,1460,8608,2236
2782,2783,527404050,-93.626722,42.054612,9115,2260,2590,9083,6446,1323,8921,2549
2783,2784,527404100,-93.627112,42.053546999999995,8997,2142,2472,8966,6329,1205,8803,2431
2784,2785,527404140,-93.628047,42.05346,8899,2043,2553,9047,6230,1286,8704,2333
2785,2786,527404150,-93.62805,42.053503000000006,8903,2048,2558,9051,6235,1291,8709,2338
2786,2787,527425025,-93.6247461,42.05629520000001,9546,2607,3396,9881,6878,2120,9352,2897
2787,2788,527425140,-93.621646,42.056395,9797,2682,2509,8994,7129,1234,9603,3215
2788,2789,527427090,-93.624798,42.05467,9311,2170,2574,8817,6643,1056,9117,2745
2789,2790,527427160,-93.624798,42.054789,9316,2251,2579,9064,6648,1303,9122,2751
2790,2791,527427200,-93.624431,42.055319,9406,2238,2489,8974,6738,1214,9212,2840
2791,2792,527450030,-93.629747,42.052669,8659,1685,2592,9077,5990,1316,8464,2093
2792,2793,527450150,-93.628656,42.052698,8745,1599,2387,8872,6077,1112,8551,2180
2793,2794,527450220,-93.62785500000001,42.052696000000005,8804,1539,2328,8813,6136,1052,8610,2249
2794,2795,527451020,-93.629777,42.052294,8648,1696,2581,9066,5980,1306,8454,2082
2795,2796,527451170,-93.62724200000001,42.051833,9109,1433,2221,8706,6441,946,8915,2143
2796,2797,527452100,-93.627238,42.050397,8949,1273,1994,8733,6281,942,8755,1983
2797,2798,527453010,-93.624575,42.05057,8977,1629,1989,8474,6309,714,8783,2339
2798,2799,527455030,-93.625672,42.049996,8961,1285,2006,8745,6293,881,8767,1995
2799,2800,527455250,-93.62579709999999,42.048820500000005,8782,1106,1827,8565,6113,1264,8588,1815
2800,2801,528102050,-93.6588809,42.062574,11535,4642,5899,12303,7242,4675,10403,4829
2801,2802,528102090,-93.658015,42.063296,11614,4722,5979,12382,7322,4755,10483,4909
2802,2803,528102100,-93.657679,42.063297999999996,11641,4749,6006,12409,7349,4782,10510,4936
2803,2804,528102120,-93.6569765,42.063268900000004,11700,4807,6064,12468,7407,4840,10568,4994
2804,2805,528102130,-93.65664029999999,42.0632722,11727,4485,5742,12146,7435,4518,10596,4672
2805,2806,528104010,-93.65424300000001,42.063140999999995,11926,4565,5822,12225,7634,4113,10794,4752
2806,2807,528106040,-93.6570383,42.0619544,11610,4424,5681,12084,7317,4457,10478,4610
2807,2808,528106050,-93.6566568,42.061976,11641,4392,5649,12052,7349,4425,10510,4579
2808,2809,528106060,-93.65627020000001,42.0619709,11725,4360,5617,12021,7432,4393,10593,4547
2809,2810,528106110,-93.657967,42.061284,11426,4534,5791,12194,7134,4567,10294,4721
2810,2811,528108160,-93.654774,42.062259000000005,11789,4424,5681,12085,7496,4457,10657,4611
2811,2812,528110040,-93.6570542,42.0628153,11693,4801,6058,12461,7401,4834,10562,4988
2812,2813,528110070,-93.65628609999999,42.06240820000001,11725,4361,5618,12021,7433,4394,10594,4548
2813,2814,528110100,-93.657444,42.062434,11577,4684,5941,12345,7284,4717,10445,4871
2814,2815,528112150,-93.65331,42.061504,11816,4451,5177,12112,7524,3902,10684,4638
2815,2816,528114050,-93.657524,42.061131,11463,4570,5827,12231,7171,4603,10331,4757
2816,2817,528118040,-93.657211,42.06027,11574,4681,5938,12342,7281,4714,10442,4868
2817,2818,528118050,-93.657235,42.060269,11572,4679,5936,12340,7280,4712,10440,4866
2818,2819,528120010,-93.6554248,42.061133,11642,4206,5463,11867,7350,4239,8896,4393
2819,2820,528120150,-93.654689,42.060576,11781,4181,5438,11841,7489,4214,8870,4368
2820,2821,528142050,-93.654617,42.060427000000004,11786,4186,5443,11847,7494,4219,8876,4373
2821,2822,528144050,-93.650917,42.059560999999995,12195,3689,4873,11350,5905,3597,8379,3876
2822,2823,528150040,-93.657492,42.06113,11466,4573,5830,12233,7173,4606,10334,4760
2823,2824,528150110,-93.656249,42.059761,11763,4135,5392,11796,7471,4029,10631,4322
2824,2825,528150120,-93.65653890000002,42.059677,11735,4467,5724,12127,7443,4057,10604,4654
2825,2826,528166150,-93.65699000000001,42.058634000000005,11784,4118,5375,11778,7491,4151,8807,4305
2826,2827,528168040,-93.6545189,42.058619,12344,3921,5178,11582,6136,3954,8611,4108
2827,2828,528172030,-93.65059699999999,42.059211,12231,3652,4836,11313,5867,3561,8341,3839
2828,2829,528172050,-93.650499,42.059202,12238,3645,4829,11305,5860,3554,8334,3832
2829,2830,528172070,-93.65045,42.059197,12242,3641,4825,11301,5856,3550,8330,3828
2830,2831,528172075,-93.650406,42.059194,12246,3637,4822,11298,5852,3546,8327,3824
2831,2832,528174010,-93.649838,42.059175,12292,3591,4775,11251,5806,3500,8280,3778
2832,2833,528174020,-93.649828,42.059175,12293,3590,4774,11251,5805,3499,8279,3777
2833,2834,528174030,-93.649808,42.059176,12295,3589,4773,11249,5804,3498,8278,3775
2834,2835,528174040,-93.649798,42.059176,12296,3588,4772,11248,5803,3497,8277,3775
2835,2836,528181060,-93.649397,42.05826,12794,3754,4713,11414,5969,3438,8443,3941
2836,2837,528181070,-93.64931899999999,42.058276,12813,3773,4714,11433,5988,3439,8462,3960
2837,2838,528181080,-93.649291,42.058284,12813,3772,4714,11433,5988,3438,8462,3959
2838,2839,528186050,-93.653414,42.056827,12289,3866,5123,11526,6081,3899,8555,4053
2839,2840,528186090,-93.652565,42.057124,12351,3657,4914,11317,5872,3690,8346,3844
2840,2841,528186120,-93.652054,42.05738,12408,3600,4857,11260,5815,3633,8289,3787
2841,2842,528186190,-93.6514105,42.056852899999996,12454,3413,4671,11074,5629,3447,8103,3600
2842,2843,528188160,-93.65060799999999,42.057209,12551,3510,4767,11171,5726,3543,8200,3697
2843,2844,528218010,-93.646937,42.063388,9224,3549,4909,11394,6556,3634,9030,3736
2844,2845,528218020,-93.646429,42.063381,9204,3529,4889,11374,6536,3614,9010,3716
2845,2846,528218050,-93.645875,42.062483,9095,3419,4780,11265,6427,3505,8901,3606
2846,2847,528218100,-93.64573,42.062279,9069,3394,4754,11239,6401,3479,8875,3580
2847,2848,528221030,-93.644788,42.0626729,9005,3330,4690,11175,6337,3415,8811,3517
2848,2849,528221040,-93.64441500000001,42.06208,8938,3263,4623,11108,6270,3348,8744,3449
2849,2850,528221050,-93.6443,42.062067,8935,3259,4619,11105,6266,3344,8741,3446
2850,2851,528221090,-93.645732,42.062533,9094,3419,4779,11264,6426,3504,8900,3606
2851,2852,528222030,-93.644377,42.062886999999996,9027,3352,4712,11197,6359,3437,8833,3538
2852,2853,528222040,-93.644376,42.062931,9032,3356,4717,11202,6364,3441,8838,3543
2853,2854,528222050,-93.644375,42.062974,9037,3361,4721,11207,6368,3446,8843,3548
2854,2855,528222060,-93.644374,42.063019,9042,3366,4726,11212,6373,3451,8848,3553
2855,2856,528222080,-93.644447,42.063106,9052,3376,4737,11222,6384,3462,8858,3563
2856,2857,528222090,-93.644366,42.063342,9078,3402,4762,11247,6409,3487,8883,3589
2857,2858,528228270,-93.641795,42.062584,9187,3512,4872,11357,6519,3597,8993,3698
2858,2859,528228275,-93.641716,42.062581,9180,3505,4865,11350,6512,3590,8986,3692
2859,2860,528228375,-93.640513,42.062946000000004,9028,3352,4713,11198,6360,3437,8834,3539
2860,2861,528228555,-93.642177,42.063301,9289,3614,4974,11459,6621,3699,9095,3801
2861,2862,528231010,-93.644256,42.061713,8897,3222,4582,11067,6229,3307,8703,3408
2862,2863,528231030,-93.644064,42.061429,8862,3187,4547,11032,6194,3272,8668,3374
2863,2864,528235000,-93.643062,42.061483,9043,3368,4728,11213,6375,3453,8849,3555
2864,2865,528235160,-93.643961,42.061541,8870,3195,4555,11040,6202,3280,8676,3382
2865,2866,528235170,-93.64395400000001,42.061531,8867,3192,4552,11037,6199,3277,8673,3379
2866,2867,528240020,-93.64178100000001,42.061318,8959,3037,4643,11128,6290,3368,8764,3224
2867,2868,528250010,-93.639977,42.061392,8754,3078,4439,10924,6086,3163,8560,3265
2868,2869,528250070,-93.64021,42.060021,8595,2919,4279,10764,5926,3004,8400,3106
2869,2870,528275035,-93.642288,42.058858,8576,2901,4261,10746,5908,2986,8382,3087
2870,2871,528275110,-93.64334000000001,42.059181,8605,2930,4290,10775,5937,3015,8411,3117
2871,2872,528280110,-93.641279,42.057981,8341,2666,4026,10511,5673,2751,8147,2853
2872,2873,528280150,-93.642836,42.058401,8507,2832,4192,10677,5839,2917,8313,3019
2873,2874,528290060,-93.643641,42.059526,8630,2955,4315,10800,5962,3040,8436,3142
2874,2875,528290170,-93.641323,42.057836,8326,2651,4011,10496,5658,2736,8132,2838
2875,2876,528294010,-93.640658,42.058896999999995,8461,2785,4145,10630,5792,2870,8266,2972
2876,2877,528320050,-93.65759190000001,42.053320899999996,12656,3521,4778,11182,5736,4249,8211,3708
2877,2878,528322020,-93.655711,42.053364,8196,3313,4570,10973,5528,4292,8002,3500
2878,2879,528326060,-93.65289399999999,42.055751,12346,3905,5163,11566,6121,3939,8595,4092
2879,2880,528327060,-93.651096,42.055627,12494,4054,5311,11714,6269,4087,8743,4241
2880,2881,528340030,-93.652641,42.05359,8056,3173,4430,10833,5388,3802,7862,3359
2881,2882,528344020,-93.652777,42.053436,8067,3184,4441,10844,5399,3814,7873,3371
2882,2883,528348030,-93.649901,42.053467,7830,2946,4203,10607,5161,3576,7635,3133
2883,2884,528351010,-93.657271,42.05198,12751,3500,4757,11160,5715,4344,8189,3686
2884,2885,528354060,-93.655159,42.052361,12847,3713,4970,11374,5928,4440,8402,3900
2885,2886,528354110,-93.655905,42.052246999999994,12798,3664,4921,11324,5879,4391,8353,3851
2886,2887,528358040,-93.653708,42.051813,7935,3052,4309,10712,5267,4109,7741,3239
2887,2888,528364110,-93.653712,42.05048,8052,3168,4425,10829,5383,4225,7857,3355
2888,2889,528366050,-93.65334,42.049518,7627,2744,4001,10404,4959,4234,7433,2930
2889,2890,528366070,-93.652946,42.049509,7595,2711,3968,10372,4927,4202,7401,2898
2890,2891,528376010,-93.653864,42.052416,8005,3122,4379,10782,5337,4179,7811,3309
2891,2892,528427040,-93.644118,42.054408,7716,2832,4450,10493,5048,3175,7522,3019
2892,2893,528427100,-93.64376899999999,42.055757,7878,2627,3884,10655,5209,3337,7683,2814
2893,2894,528429090,-93.64206899999999,42.054318,7861,2393,3650,10638,5193,3321,7667,2580
2894,2895,528429110,-93.64175999999999,42.054177,7881,2412,3669,10658,5213,3340,7687,2599
2895,2896,528431030,-93.642261,42.054417,7873,2404,3661,10650,5204,3332,7678,2591
2896,2897,531477050,-93.6790694,42.036075399999994,2882,5758,6479,11706,336,7218,3497,5860
2897,2898,908102060,-93.6783313,42.0203585,1127,7162,7882,9951,1739,8621,1741,7263
2898,2899,923276250,-93.6030339,41.98766,9961,8433,7279,976,11703,8340,9869,8827
2899,2900,531477020,-93.6790752,42.0365385,2931,5807,6528,11755,385,7267,3546,5909
2900,2901,906226080,-93.6791403,42.031834,2500,6050,6771,11324,628,7509,3114,6151
2901,2902,906226120,-93.6790969,42.0314606,2464,6095,6815,11288,672,7554,3078,6196
2902,2903,906226130,-93.67914559999998,42.03128220000001,2459,6089,6810,11282,667,7548,3073,6190
2903,2904,906230020,-93.6791251,42.0310946,2407,6147,6867,11231,724,7606,3022,6248
2904,2905,906230030,-93.679181,42.030930100000006,2393,6132,6853,11217,710,7591,3007,6233
2905,2906,908102050,-93.67830500000001,42.020123,1104,7188,7908,9928,1765,8647,1719,7289
2906,2907,923276260,-93.602777,41.987659,9982,8454,7300,997,11724,8362,9890,8848
2907,2908,906476030,-93.679198,42.025781,1734,6547,7268,10558,1125,8006,2348,6648
2908,2909,908102030,-93.678303,42.01975,1063,7229,7950,9887,1807,8688,1677,7330
2909,2910,531477040,-93.6791142,42.03621029999999,2933,5809,6530,11757,387,7269,3548,5911
2910,2911,908102100,-93.6783521,42.021033100000004,1254,7096,7816,10078,1673,8555,1869,7197
2911,2912,908102020,-93.678267,42.0195855,1045,7247,7968,9868,1825,8707,1659,7349
2912,2913,"0904351045,",-93.657573,42.025255,3411,4843,5563,9462,3148,6302,3225,4944
2913,2914,"0535300125,",-93.620016,42.040931,8315,947,708,7108,5647,1513,8121,1656
2914,2915,"0902401135,",-93.61004399999999,42.028556,9578,3071,1918,4994,6397,2980,9486,3467
2915,2916,"0906226090,",-93.679109,42.031622999999996,2503,6053,6774,11327,631,7513,3118,6155
2916,2917,"0908154045,",-93.676608,42.017026,1121,7693,8413,9770,2270,9152,1432,7794
2917,2918,"0909129105,",-93.652027,42.019713,4031,5680,5722,7421,4059,6460,3107,5781
2918,2919,"0914465043,",-93.607252,41.996672,8945,7416,6262,1489,10687,7324,8852,7811
2919,2920,"0902103145,",-93.62005,42.032610999999996,7809,1815,1642,6278,5141,2381,7216,2524
2920,2921,"0902401125,",-93.610008,42.028397,9561,3089,1936,4976,6415,2998,9469,3485
2921,2922,"0916256880,",-93.647403,42.001694,5847,7238,7126,5592,7590,7865,5197,7466
